harpnum,t_rec,totusjh,totusjz,absnjzh,savncpp,usflux,area_acr,meangam,meangbt,meangbz,meangbh,meanjzh,meanjzd,latdtmin,latdtmax,londtmin,londtmax,harpnum,t_rec,totbsq,totfz,epsz,totfy,totfx,epsy,epsx
2479,2013.02.14_14:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,11.120319,14.432519,2501,2013.02.23_22:00:00_TAI,2160300000.0,406.95,0.3573,75.98,572.76,-0.0334,-0.2515
2479,2013.02.14_15:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,11.682178,14.994378,2501,2013.02.23_23:00:00_TAI,2188100000.0,453.25,0.3929,62.827,559.94,-0.0272,-0.2427
2479,2013.02.14_16:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,12.244036,15.556235,2501,2013.02.24_00:00:00_TAI,2283500000.0,509.41,0.4232,55.818,577.26,-0.0232,-0.2398
2479,2013.02.14_17:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,12.805895,16.118095,2501,2013.02.24_01:00:00_TAI,2262900000.0,518.0,0.4342,53.31,575.57,-0.0223,-0.2412
2479,2013.02.14_18:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,13.367752,16.679951,2501,2013.02.24_02:00:00_TAI,2255100000.0,520.67,0.438,63.364,574.53,-0.0266,-0.2416
2479,2013.02.14_19:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,13.929611,17.24181,2501,2013.02.24_03:00:00_TAI,2183000000.0,520.15,0.452,67.293,547.63,-0.0292,-0.2379
2479,2013.02.14_20:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,14.491468,17.803669,2501,2013.02.24_05:00:00_TAI,1988300000.0,464.46,0.4431,81.511,511.89,-0.0389,-0.2442
2479,2013.02.14_21:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,15.053328,18.365528,2501,2013.02.25_00:00:00_TAI,1982500000.0,556.56,0.5325,117.92,404.52,-0.0564,-0.1935
2479,2013.02.14_22:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,15.615187,18.927387,2501,2013.02.25_01:00:00_TAI,1940100000.0,517.36,0.5058,107.92,386.91,-0.0528,-0.1891
2479,2013.02.14_23:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,16.177046,19.489246,2501,2013.02.25_02:00:00_TAI,1930900000.0,519.94,0.5108,108.89,372.92,-0.0535,-0.1832
2479,2013.02.15_00:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,16.738901,20.051102,2501,2013.02.25_03:00:00_TAI,2014800000.0,546.41,0.5144,124.9,384.86,-0.0588,-0.1812
2479,2013.02.15_01:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,17.30076,20.612961,2501,2013.02.25_04:00:00_TAI,2026100000.0,527.28,0.4937,137.58,377.06,-0.0644,-0.1765
2479,2013.02.15_02:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,17.862619,21.17482,2501,2013.02.25_05:00:00_TAI,1942600000.0,467.41,0.4564,134.63,373.21,-0.0657,-0.1822
2479,2013.02.15_03:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,18.424479,21.736679,2501,2013.02.25_06:00:00_TAI,2040400000.0,477.65,0.4441,141.7,364.25,-0.0659,-0.1693
2479,2013.02.15_04:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,18.986338,22.298538,2501,2013.02.25_07:00:00_TAI,2378600000.0,545.99,0.4354,139.61,385.68,-0.0557,-0.1538
2479,2013.02.15_05:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,19.548193,22.860394,2501,2013.02.25_08:00:00_TAI,2620300000.0,503.74,0.3647,149.58,367.45,-0.0541,-0.133
2479,2013.02.15_06:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,20.110052,23.422253,2501,2013.02.25_09:00:00_TAI,2666800000.0,389.28,0.2769,152.83,338.43,-0.0544,-0.1204
2479,2013.02.15_07:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,20.671911,23.984112,2501,2013.02.25_10:00:00_TAI,2899300000.0,338.14,0.2212,128.43,305.74,-0.042,-0.1
2479,2013.02.15_08:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,21.23377,24.545971,2501,2013.02.25_11:00:00_TAI,3209300000.0,221.95,0.1312,127.94,332.97,-0.0378,-0.0984
2479,2013.02.15_09:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,21.79563,25.10783,2501,2013.02.25_12:00:00_TAI,3846200000.0,227.53,0.1122,153.94,369.49,-0.038,-0.0911
2479,2013.02.15_10:00:00_TAI,1.261,23709880000.0,0.77,59569590000.0,1.587088e+19,2.456104,20.171,141.355,147.168,42.608,0.03500116,-5.2727809,-15.0385,-12.9255,22.3573,25.6696,2501,2013.02.25_13:00:00_TAI,4403300000.0,252.16,0.1086,173.99,400.4,-0.0375,-0.0862
2479,2013.02.15_11:00:00_TAI,1.324,31116590000.0,0.454,33542870000.0,2.754811e+19,5.600666,22.179,105.267,103.965,39.081,0.00965865,-1.38987291,-15.0385,-12.9255,22.919201,26.2314,2501,2013.02.25_14:00:00_TAI,4689700000.0,202.4,0.0819,170.59,420.87,-0.0345,-0.0851
2479,2013.02.15_12:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,23.481043,26.793343,2501,2013.02.25_15:00:00_TAI,4536200000.0,97.861,0.0409,201.43,397.97,-0.0421,-0.0832
2479,2013.02.15_13:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,24.042902,27.355202,2501,2013.02.25_16:00:00_TAI,4444600000.0,53.275,0.0227,211.55,389.44,-0.0451,-0.0831
2479,2013.02.15_14:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,24.604759,27.917059,2501,2013.02.25_17:00:00_TAI,4540500000.0,72.85,0.0304,250.12,367.26,-0.0522,-0.0767
2479,2013.02.15_15:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,25.166618,28.478918,2501,2013.02.25_18:00:00_TAI,5136400000.0,29.773,0.011,257.43,383.71,-0.0475,-0.0709
2479,2013.02.15_16:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,25.728477,29.040777,2501,2013.02.25_19:00:00_TAI,5675600000.0,95.034,0.0318,261.22,406.63,-0.0437,-0.068
2479,2013.02.15_17:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,26.290335,29.602634,2501,2013.02.25_20:00:00_TAI,5776800000.0,30.684,0.0101,289.88,381.58,-0.0476,-0.0626
2479,2013.02.15_18:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,26.852194,30.164494,2501,2013.02.25_21:00:00_TAI,5883900000.0,51.407,0.0166,303.9,397.53,-0.049,-0.0641
2479,2013.02.15_19:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,27.414051,30.726351,2501,2013.02.25_22:00:00_TAI,6182700000.0,37.301,0.0114,300.51,388.94,-0.0461,-0.0597
2479,2013.02.15_20:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,27.97591,31.28821,2501,2013.02.25_23:00:00_TAI,6515000000.0,58.35,0.017,303.56,363.84,-0.0442,-0.053
2479,2013.02.15_21:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,28.537769,31.850067,2501,2013.02.26_00:00:00_TAI,6669800000.0,-62.374,-0.0177,323.51,342.77,-0.046,-0.0487
2479,2013.02.15_22:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,29.099627,32.411926,2501,2013.02.26_01:00:00_TAI,6852900000.0,-95.378,-0.0264,323.57,311.74,-0.0448,-0.0431
2479,2013.02.15_23:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,29.661486,32.973785,2501,2013.02.26_02:00:00_TAI,7251800000.0,-81.467,-0.0213,325.71,306.99,-0.0426,-0.0401
2479,2013.02.16_00:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-15.0385,-12.9255,30.223343,33.535645,2501,2013.02.26_03:00:00_TAI,7597400000.0,-83.388,-0.0208,343.9,321.9,-0.0429,-0.0402
2480,2013.02.11_12:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,37.761978,40.548973,2501,2013.02.26_04:00:00_TAI,7781100000.0,-7.0303,-0.0017,373.51,359.8,-0.0455,-0.0439
2480,2013.02.11_13:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,38.316196,41.103195,2501,2013.02.26_05:00:00_TAI,7622300000.0,-55.204,-0.0137,391.73,335.78,-0.0487,-0.0418
2480,2013.02.11_14:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,38.870419,41.657417,2501,2013.02.26_06:00:00_TAI,7696600000.0,-71.8,-0.0177,405.4,327.0,-0.05,-0.0403
2480,2013.02.11_15:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,39.424637,42.211639,2501,2013.02.26_07:00:00_TAI,7912900000.0,-176.65,-0.0423,385.38,283.78,-0.0462,-0.034
2480,2013.02.11_16:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,39.978859,42.765858,2501,2013.02.26_08:00:00_TAI,8219300000.0,-208.02,-0.048,370.09,265.93,-0.0427,-0.0307
2480,2013.02.11_17:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,40.533081,43.32008,2501,2013.02.26_09:00:00_TAI,8169500000.0,-222.31,-0.0516,410.46,220.1,-0.0477,-0.0256
2480,2013.02.11_18:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,41.087303,43.874298,2501,2013.02.26_10:00:00_TAI,8007900000.0,-142.17,-0.0337,393.6,145.98,-0.0466,-0.0173
2480,2013.02.11_19:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,41.641521,44.42852,2501,2013.02.26_11:00:00_TAI,8369300000.0,-149.34,-0.0338,405.69,112.01,-0.046,-0.0127
2480,2013.02.11_20:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,42.195744,44.982742,2501,2013.02.26_12:00:00_TAI,8737600000.0,-214.36,-0.0465,367.21,96.72,-0.0399,-0.0105
2480,2013.02.11_21:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,42.749966,45.536964,2501,2013.02.26_13:00:00_TAI,9085200000.0,-280.17,-0.0585,359.79,75.677,-0.0376,-0.0079
2480,2013.02.11_22:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,43.304184,46.091183,2501,2013.02.26_14:00:00_TAI,9371500000.0,-222.96,-0.0451,345.1,84.484,-0.0349,-0.0086
2480,2013.02.11_23:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,43.858406,46.645405,2501,2013.02.26_15:00:00_TAI,9381200000.0,-227.28,-0.046,351.17,21.008,-0.0355,-0.0021
2480,2013.02.12_00:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,44.412628,47.199623,2501,2013.02.26_16:00:00_TAI,9456400000.0,-95.24,-0.0191,365.06,-41.949,-0.0366,0.0042
2480,2013.02.12_01:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,44.966846,47.753845,2501,2013.02.26_17:00:00_TAI,9882000000.0,-201.17,-0.0386,422.1,-72.579,-0.0405,0.007
2480,2013.02.12_02:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,45.521069,48.308067,2501,2013.02.26_18:00:00_TAI,10424000000.0,-335.67,-0.0611,432.74,-70.553,-0.0394,0.0064
2480,2013.02.12_03:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,46.075287,48.862289,2501,2013.02.26_19:00:00_TAI,10635000000.0,-365.15,-0.0651,436.92,-86.361,-0.039,0.0077
2480,2013.02.12_04:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,46.629509,49.416508,2501,2013.02.26_20:00:00_TAI,10355000000.0,-355.43,-0.0651,466.33,-98.164,-0.0427,0.009
2480,2013.02.12_05:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,47.183731,49.97073,2501,2013.02.26_21:00:00_TAI,10228000000.0,-299.01,-0.0555,493.66,-141.72,-0.0458,0.0131
2480,2013.02.12_06:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,47.737953,50.524952,2501,2013.02.26_22:00:00_TAI,10687000000.0,-395.97,-0.0703,534.17,-198.04,-0.0474,0.0176
2480,2013.02.12_07:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,48.292171,51.07917,2501,2013.02.26_23:00:00_TAI,10605000000.0,-488.68,-0.0874,505.93,-207.79,-0.0452,0.0186
2480,2013.02.12_08:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,48.846394,51.633392,2501,2013.02.27_00:00:00_TAI,10228000000.0,-495.91,-0.092,487.02,-239.23,-0.0452,0.0222
2480,2013.02.12_09:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,49.400616,52.187614,2501,2013.02.27_01:00:00_TAI,10088000000.0,-481.36,-0.0905,492.5,-223.9,-0.0463,0.0211
2480,2013.02.12_10:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,49.954834,52.741833,2501,2013.02.27_02:00:00_TAI,10223000000.0,-479.54,-0.089,480.71,-265.51,-0.0446,0.0246
2480,2013.02.12_11:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,50.509056,53.296055,2501,2013.02.27_03:00:00_TAI,10388000000.0,-460.18,-0.084,519.14,-291.3,-0.0474,0.0266
2480,2013.02.12_12:00:00_TAI,19.265,375209800000.0,1.717,107741100000.0,5.441777e+20,17.165932,19.079,95.799,96.332,30.967,-0.00232281,0.28428432,21.3363,22.948799,51.063301,53.8503,2501,2013.02.27_04:00:00_TAI,10712000000.0,-539.22,-0.0955,591.87,-315.83,-0.0524,0.028
2480,2013.02.12_13:00:00_TAI,20.998,425859900000.0,0.663,123251100000.0,6.144338e+20,19.190201,20.759,87.508,88.162,31.156,-0.00076698,0.27786943,21.3363,22.948799,51.6175,54.404499,2501,2013.02.27_05:00:00_TAI,10683000000.0,-459.01,-0.0815,640.47,-382.35,-0.0569,0.0339
2480,2013.02.12_14:00:00_TAI,22.823,463941100000.0,1.701,197461400000.0,7.107644e+20,17.816599,21.889,93.894,94.379,33.706,-0.00169588,0.38397264,21.3363,22.948799,52.1717,54.958698,2501,2013.02.27_06:00:00_TAI,10022000000.0,-382.72,-0.0724,627.24,-409.65,-0.0594,0.0388
2480,2013.02.12_15:00:00_TAI,25.704,536140900000.0,1.33,115836900000.0,7.491339e+20,18.430824,22.281,95.93,96.265,34.007,-0.00127871,0.21705335,21.3363,22.948799,52.726002,55.512901,2501,2013.02.27_07:00:00_TAI,10023000000.0,-452.31,-0.0856,628.86,-403.13,-0.0595,0.0381
2480,2013.02.12_16:00:00_TAI,25.645,500114800000.0,0.217,38440870000.0,7.234269e+20,18.885406,22.037,97.346,98.072,34.585,-0.00022691,-0.07836058,21.3363,22.948799,53.280201,56.0672,2501,2013.02.27_08:00:00_TAI,10277000000.0,-541.1,-0.0999,604.25,-424.57,-0.0558,0.0392
2480,2013.02.12_17:00:00_TAI,29.904,611483700000.0,1.216,26251650000.0,8.076245e+20,16.872442,22.713,87.56,87.258,32.763,-0.00107892,0.045445,21.3363,22.948799,53.8344,56.621399,2501,2013.02.27_09:00:00_TAI,10194000000.0,-598.87,-0.1114,599.44,-472.14,-0.0558,0.0439
2480,2013.02.12_18:00:00_TAI,28.672,618650300000.0,2.159,127789700000.0,8.73993e+20,16.396488,23.202,80.013,80.653,31.983,-0.00167348,0.19312909,21.3363,22.948799,54.388599,57.175598,2501,2013.02.27_10:00:00_TAI,9928100000.0,-508.78,-0.0972,614.61,-504.94,-0.0587,0.0482
2480,2013.02.12_19:00:00_TAI,26.691,581329400000.0,2.855,144866700000.0,8.809563e+20,15.278528,23.732,71.107,71.066,28.684,-0.00210093,0.20798783,21.3363,22.948799,54.942902,57.729801,2501,2013.02.27_11:00:00_TAI,9649500000.0,-477.38,-0.0938,591.07,-531.84,-0.0581,0.0523
2480,2013.02.12_20:00:00_TAI,26.675,565332000000.0,3.124,214821000000.0,8.44389e+20,15.92454,23.296,80.041,80.225,30.368,-0.00254425,0.34132048,21.3363,22.948799,55.497101,58.2841,2501,2013.02.27_12:00:00_TAI,9754400000.0,-492.02,-0.0957,593.78,-543.77,-0.0577,0.0529
2480,2013.02.12_21:00:00_TAI,30.016,612769000000.0,3.373,350882300000.0,8.377438e+20,15.327614,22.836,86.763,86.668,31.933,-0.00288784,0.58611399,21.3363,22.948799,56.0513,58.838299,2501,2013.02.27_13:00:00_TAI,9782200000.0,-552.79,-0.1072,569.61,-537.15,-0.0552,0.0521
2480,2013.02.12_22:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,56.605484,59.392483,2501,2013.02.27_14:00:00_TAI,9695500000.0,-587.77,-0.115,607.58,-567.13,-0.0594,0.0555
2480,2013.02.12_23:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,57.159706,59.946705,2501,2013.02.27_15:00:00_TAI,9716100000.0,-488.91,-0.0954,617.92,-627.98,-0.0603,0.0613
2480,2013.02.13_00:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,57.713928,60.500923,2501,2013.02.27_16:00:00_TAI,9966900000.0,-531.85,-0.1012,650.62,-681.42,-0.0619,0.0648
2480,2013.02.13_01:00:00_TAI,25.213,526771000000.0,1.163,110048400000.0,8.439627e+20,16.83646,24.141,75.285,75.603,30.238,-0.0009039,0.16674924,21.3363,22.948799,58.2682,61.055199,2501,2013.02.27_17:00:00_TAI,10573000000.0,-625.86,-0.1123,651.27,-672.44,-0.0584,0.0603
2480,2013.02.13_02:00:00_TAI,25.531,515729900000.0,0.394,57644600000.0,8.543274e+20,19.826788,23.647,79.089,79.332,33.782,-0.00032186,0.09182677,21.3363,22.948799,58.822399,61.609402,2501,2013.02.27_18:00:00_TAI,10935000000.0,-669.22,-0.1161,650.91,-724.54,-0.0565,0.0628
2480,2013.02.13_03:00:00_TAI,26.805,575864200000.0,1.727,258406100000.0,9.381726e+20,16.207129,25.107,75.36,75.768,32.317,-0.00123647,0.36060619,21.3363,22.948799,59.376598,62.163601,2501,2013.02.27_20:00:00_TAI,10870000000.0,-621.5,-0.1085,756.22,-862.16,-0.066,0.0752
2480,2013.02.13_04:00:00_TAI,28.058,582053800000.0,1.435,129453800000.0,9.560334e+20,17.370859,25.17,75.72,75.795,29.798,-0.00099657,0.17523447,21.3363,22.948799,59.930801,62.7178,2501,2013.02.27_21:00:00_TAI,11419000000.0,-713.36,-0.1185,794.81,-970.51,-0.066,0.0806
2480,2013.02.13_05:00:00_TAI,30.257,618042900000.0,1.718,29011810000.0,9.853259e+20,16.389139,24.501,78.646,78.324,33.565,-0.00117732,0.03875574,21.3363,22.948799,60.4851,63.271999,2501,2013.02.27_22:00:00_TAI,11597000000.0,-793.96,-0.1299,797.19,-913.51,-0.0652,0.0747
2480,2013.02.13_06:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,61.03928,63.826279,2501,2013.02.27_23:00:00_TAI,11317000000.0,-888.31,-0.1489,765.37,-942.54,-0.0641,0.079
2480,2013.02.13_07:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,61.593498,64.380501,2501,2013.02.28_00:00:00_TAI,11304000000.0,-923.11,-0.1549,757.84,-1018.0,-0.0636,0.0854
2480,2013.02.13_08:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,62.14772,64.934715,2501,2013.02.28_01:00:00_TAI,11401000000.0,-876.78,-0.1459,741.08,-1047.7,-0.0616,0.0872
2480,2013.02.13_09:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,62.701942,65.488937,2501,2013.02.28_02:00:00_TAI,11715000000.0,-871.84,-0.1412,749.78,-1074.9,-0.0607,0.087
2480,2013.02.13_10:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,63.256161,66.043159,2501,2013.02.28_03:00:00_TAI,12024000000.0,-1000.8,-0.1579,782.53,-1132.6,-0.0617,0.0893
2480,2013.02.13_11:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,63.810383,66.597382,2501,2013.02.28_04:00:00_TAI,12569000000.0,-1008.3,-0.1522,761.0,-1154.7,-0.0574,0.0871
2480,2013.02.13_12:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,64.364601,67.151604,2501,2013.02.28_05:00:00_TAI,13542000000.0,-944.88,-0.1323,816.98,-1296.1,-0.0572,0.0908
2480,2013.02.13_13:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,64.918823,67.705826,2501,2013.02.28_06:00:00_TAI,13817000000.0,-858.72,-0.1179,844.42,-1372.4,-0.058,0.0942
2480,2013.02.13_14:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,65.473045,68.26004,2501,2013.02.28_07:00:00_TAI,14141000000.0,-841.5,-0.1129,822.59,-1384.1,-0.0552,0.0928
2480,2013.02.13_15:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,66.027267,68.814262,2501,2013.02.28_08:00:00_TAI,15169000000.0,-961.55,-0.1202,816.94,-1322.6,-0.0511,0.0827
2480,2013.02.13_16:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,66.58149,69.368484,2501,2013.02.28_09:00:00_TAI,15788000000.0,-1082.6,-0.1301,799.36,-1345.5,-0.048,0.0808
2480,2013.02.13_17:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,67.135704,69.922707,2501,2013.02.28_10:00:00_TAI,15992000000.0,-1083.1,-0.1285,750.18,-1368.3,-0.0445,0.0812
2480,2013.02.13_18:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,67.689926,70.476929,2501,2013.02.28_11:00:00_TAI,15889000000.0,-988.29,-0.118,746.59,-1400.2,-0.0446,0.0836
2480,2013.02.13_19:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,68.244148,71.031151,2501,2013.02.28_12:00:00_TAI,15861000000.0,-883.31,-0.1056,745.34,-1398.9,-0.0446,0.0836
2480,2013.02.13_20:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,68.79837,71.585365,2501,2013.02.28_13:00:00_TAI,16035000000.0,-816.77,-0.0966,713.81,-1346.2,-0.0422,0.0796
2480,2013.02.13_21:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,21.3363,22.948799,69.352592,72.139587,2501,2013.02.28_14:00:00_TAI,16216000000.0,-862.56,-0.1009,716.06,-1369.9,-0.0419,0.0801
